endcash,pair,profit,returnstd,sharperatio,startcash
958135.7025765768,AER-AL,-0.04186429742342315,3381.873874959801,-1.1633978354314904,1000000
867504.7853377117,ATHM-VMW,-0.1324952146622883,17541.507685225326,-0.4513095820200468,1000000
859924.2036893917,LDOS-SAIC,-0.14007579631060826,12178.32682833472,-0.7139256128546463,1000000
882928.7147400053,LEAF-RHT,-0.11707128525999468,13788.107823324033,-1.5495523245639584,1000000
941181.4569045862,CRM-VMW,-0.05881854309541383,8409.783162555046,-1.0118466174964698,1000000
1189189.7098619507,LEAF-STM,0.18918970986195072,15197.840206562934,0.4371568663430537,1000000
736456.2836573267,LDOS-NOK,-0.26354371634267326,11264.052247943846,-0.7001258168040289,1000000
876391.777192294,KFY-TBI,-0.12360822280770599,11932.515539994325,-0.7603538306582408,1000000
943034.6876382141,KFY-NSP,-0.05696531236178591,12358.322856162404,-1.200460261389639,1000000
1106635.7133742096,LLL-RHT,0.10663571337420959,9147.778879706813,0.5335960384453511,1000000
1106237.785798691,ATHM-CRM,0.10623778579869098,20942.93908798373,0.5074301475282259,1000000
1194120.9890472917,LLL-STM,0.1941209890472917,14163.235606660795,0.6920262072719774,1000000
869855.6672208301,JBL-SAP,-0.1301443327791699,10061.633569637548,-0.7674728291611244,1000000
788524.9564386931,JBL-RHT,-0.2114750435613069,10501.053824142777,-0.7770302250672327,1000000
1156090.815390333,CRM-STM,0.15609081539033307,14528.497460890036,0.6090825027057256,1000000
967836.9691472877,JBL-ORCL,-0.03216303085271234,11310.422557487267,-0.6462348929621385,1000000
1084335.416065038,CRM-SAP,0.08433541606503794,4548.665294447341,0.3727641091536673,1000000
790663.1148873246,JBL-NSP,-0.20933688511267537,14337.707934812195,-0.6859043617475155,1000000
860411.9054041713,JBL-LLL,-0.1395880945958287,8658.119427562804,-0.7745517874802562,1000000
1147148.0162630775,ITW-STM,0.1471480162630775,16015.240275729191,0.7727249385008281,1000000
1000380.6327096575,ITW-SAP,0.0003806327096575405,4665.991180634221,-1.6374714862992343,1000000
984943.1903730795,MAN-RXN,-0.015056809626920497,9566.2800587872,-4.018563159098395,1000000
1138486.2777104797,MAN-SAP,0.1384862777104797,6796.753162528545,0.5539276807998297,1000000
1198886.4779071542,ITW-RNG,0.19888647790715425,11882.289117035554,0.5866926669893991,1000000
1004283.8889522904,CRM-RHT,0.004283888952290407,6742.481081256597,-1.2351387777144964,1000000
1057278.7098000052,ITW-RHT,0.05727870980000519,10552.169628786523,0.24960799541086737,1000000
1260115.5283300723,MAN-STM,0.2601155283300723,16459.39044270587,0.6898202105714845,1000000
990837.0766510906,ITW-QTWO,-0.00916292334890936,9708.53493517507,-0.4380735555848183,1000000
972000.4675526349,ITW-ORCL,-0.027999532447365114,8060.410723019978,-1.6343393162326447,1000000
954057.4464386933,MODN-RHT,-0.04594255356130667,10291.277214844795,-1.9583747138266023,1000000
942505.0324364795,MODN-XRX,-0.05749496756352054,12664.959594980677,-0.5756735374083324,1000000
1106066.057305783,MODN-ZEN,0.10606605730578303,12894.77242379364,0.36802182827126695,1000000
683913.2284000055,IBM-TGH,-0.3160867715999945,21299.810514984492,-0.9312480140152645,1000000
975453.747422431,MXL-VMW,-0.024546252577568987,16133.067896924658,-1.0011940982189476,1000000
891267.2462294506,HUBS-ZEN,-0.10873275377054943,15343.695581773307,-0.9872524647980557,1000000
1174691.499748424,CRM-MAN,0.17469149974842393,7525.331696401239,0.5856744077388072,1000000
569555.4532542508,NOK-NSP,-0.43044454674574917,15719.612514348706,-0.679677454655528,1000000
503448.24203972414,ANET-NOK,-0.49655175796027584,18510.095770032167,-0.6941136040247756,1000000
1167092.3729590822,HUBS-RHT,0.16709237295908225,14851.9201726174,0.6025124573372286,1000000
814152.5288978723,ANET-LDOS,-0.18584747110212768,16122.308167670437,-0.7395480122097625,1000000
759453.3989823969,ANET-HPQ,-0.24054660101760306,15893.630942504939,-0.6932743317110811,1000000
842185.3362258581,HUBS-JBL,-0.15781466377414194,13156.706700478806,-0.8366861071672528,1000000
1026454.3454682771,TRTN-VMW,0.026454345468277112,17395.675359520774,-0.14840850797808783,1000000
1047841.6215885021,ANET-EPAM,0.04784162158850208,15717.010613020542,0.5092984211397145,1000000
848977.0245453351,ANET-CLGX,-0.1510229754546649,15641.258570647153,-0.7708716573862427,1000000
702776.6405996516,HPQ-RNG,-0.2972233594003484,14948.292844997193,-0.7076120180264185,1000000
958163.0184699608,NOW-TRTN,-0.04183698153003922,18233.266386094783,-0.5710962540742741,1000000
1156260.6611068896,HPQ-ORCL,0.1562606611068896,10394.954581500866,0.48524785663104725,1000000
879422.1445060236,HPQ-NOK,-0.12057785549397639,12554.974066756371,-0.8838005482464331,1000000
1136919.2713927398,CRM-ITW,0.13691927139273985,5868.074557293259,0.700992844918165,1000000
1091748.1582310633,TGH-VMW,0.09174815823106328,22662.52586464841,0.6462027606776761,1000000
1023785.1461120864,HPQ-LDOS,0.023785146112086368,7416.00832099512,-0.3033905387903288,1000000
1072651.7192863328,HPQ-ITW,0.07265171928633284,6168.287117740174,0.5995524983245617,1000000
985217.1095789664,NSP-PAYC,-0.014782890421033604,15634.937737660859,-3.8196505504728844,1000000
796543.154686023,TGH-TRTN,-0.20345684531397698,14555.25054712304,-0.8113706775566106,1000000
1344151.6415154394,TDC-ZEN,0.34415164151543937,12038.28088081801,0.6454676637841545,1000000
1116271.7279568554,AMN-SAIC,0.11627172795685543,14906.371483793644,0.5675351240778042,1000000
773325.793491641,AMN-NOK,-0.22667420650835907,17427.85662843583,-0.7619754236187221,1000000
1044106.121436361,TDC-VMW,0.044106121436360994,13168.435251574268,0.1619249678686426,1000000
1164813.1467376295,GWRE-NSP,0.16481314673762953,15049.154050122479,0.6278912765777743,1000000
1111759.0463798023,AMN-LDOS,0.11175904637980229,13600.82382385479,0.5172948230251884,1000000
1026372.2467293754,AMN-KFY,0.026372246729375444,13119.577002878857,-0.17166829288385674,1000000
718446.2127353062,NSP-WUBA,-0.28155378726469377,18434.089057816036,-0.7824501237204327,1000000
984953.1718272559,GWRE-ITW,-0.015046828172744135,9187.512827361325,-1.0129538755440624,1000000
1305189.8474800028,ORCL-QTWO,0.3051898474800028,11307.659068213025,0.7493374326097832,1000000
796987.6364386932,ORCL-RHT,-0.20301236356130684,8829.906399153053,-0.9368189327382122,1000000
848867.5148965741,ORCL-RNG,-0.15113248510342592,13916.674649203283,-0.8358386556148056,1000000
935975.6443112267,ORCL-SAP,-0.06402435568877334,9051.52880593788,-1.3599945759552348,1000000
1042572.452903415,AMN-CLGX,0.04257245290341496,14202.259262538004,0.143319031955826,1000000
962861.944919857,CRM-ETN,-0.037138055080143034,6919.594859952791,-2.540775021618342,1000000
867746.8973120525,AMN-ANET,-0.13225310268794746,17736.451869182645,-0.7325842411167871,1000000
1142116.4632969915,FDS-ZEN,0.14211646329699154,15836.251386709715,0.6083552567590702,1000000
1080644.6617730777,FDS-VMW,0.08064466177307768,12356.81017846904,0.444061429278602,1000000
1118655.8725708874,FDS-TGH,0.11865587257088744,22756.639980996264,0.8115255879373933,1000000
1049472.9879783567,FDS-TDC,0.049472987978356656,12016.32286484851,0.3161029608992154,1000000
1050977.6622826704,PAYC-WUBA,0.05097766228267038,13716.115659154682,0.13541349086387164,1000000
845905.8530323207,FDS-RHT,-0.15409414696767926,13022.715872566232,-0.9601160313458049,1000000
944756.1481518542,QTWO-RHT,-0.05524385184814583,10840.869785053783,-0.6884850942279132,1000000
699542.7888732809,QTWO-RNG,-0.30045721112671914,15775.551012391588,-0.666199809387027,1000000
1106937.0520097646,CLGX-ELLI,0.1069370520097646,8522.943963940486,0.6716318444728666,1000000
931672.8152189158,ETN-STM,-0.06832718478108418,16288.466266156196,-1.8727157607004363,1000000
1211790.7903803457,CLGX-HPQ,0.21179079038034565,9043.968785478675,0.6069456580446932,1000000
957090.5221502974,RHT-SAP,-0.04290947784970258,8938.715125447474,-1.521374657100286,1000000
1229691.3227656183,AL-ZEN,0.22969132276561832,10225.892281278022,0.6147515142126933,1000000
