endcash,pair,profit,returnstd,sharperatio,startcash
1047209.5159171222,ASGN-SFUN,0.04720951591712225,16901.076904343456,0.5763565965151887,1000000
1016835.2005994837,TBI-TGH,0.01683520059948368,18625.986825171865,-0.18798703239766953,1000000
652137.4360970889,AL-SSTK,-0.34786256390291115,9335.027382956148,-1.0574939705371171,1000000
1021784.1844835619,ETN-HIVE,0.021784184483561897,2012.6099488602645,0.08190274393371516,1000000
838139.5617884275,HIVE-RXN,-0.16186043821157248,9765.413388658311,-1.1235632389296848,1000000
1227969.1388127771,DDD-NPTN,0.2279691388127771,26286.052605533507,0.9122688268063104,1000000
751412.5770680478,QTWO-SFUN,-0.24858742293195216,8029.839105294473,-1.080454593253798,1000000
966329.4386229455,IPG-SPA,-0.03367056137705455,3683.458426706694,-1.5939906904441865,1000000
1359747.351428731,DDD-ORCL,0.3597473514287311,20388.68744482655,0.9444054280856542,1000000
949275.7638693145,CSLT-QTWO,-0.050724236130685545,20245.242633528786,-1.394288835586842,1000000
934331.7713839058,JKS-SSTK,-0.06566822861609421,14394.547021256634,-1.304561283614377,1000000
1000000.0,MSI-SQNS,0.0,0.0,,1000000
1000000.0,CW-TRTN,0.0,0.0,,1000000
1000000.0,CW-TGH,0.0,0.0,,1000000
1260439.8271473264,CAI-CW,0.26043982714732644,19129.955027674063,0.9232068296962648,1000000
1565183.701719456,JBL-SRT,0.5651837017194559,13115.079468937487,0.9646132754020434,1000000
802957.5094209602,SFUN-ZEN,-0.1970424905790398,14276.569526444311,-1.1015009500804975,1000000
891112.4694347888,GWRE-RHI,-0.1088875305652112,10702.207544157092,-1.1836757606328698,1000000
2133424.3336018096,CAI-TBI,1.1334243336018095,26018.0634979832,0.9823543580219036,1000000
1085085.552588255,AAN-MXL,0.08508555258825491,12574.310688578718,0.7649424680029548,1000000
1402841.130954212,JKS-TBI,0.40284113095421203,19167.688551832533,0.9503526366520074,1000000
1049282.7267782944,GLOB-HUBS,0.04928272677829443,20197.396033867273,0.5941782992249409,1000000
915207.1004167127,LLL-SRT,-0.0847928995832873,5851.402923261962,-1.2358688062124252,1000000
1364155.5392241785,CSLT-ZEN,0.36415553922417854,31733.053996374532,0.9450784133543337,1000000
800074.041823562,FDS-TGH,-0.199925958176438,10629.851442267533,-1.100037034622336,1000000
764853.3072912997,ATHM-GLOB,-0.2351466927087003,9189.143704633208,-1.085053290648557,1000000
1251967.853193462,CLS-SAIC,0.2519678531934619,12071.629627894172,0.9206247950025437,1000000
597269.4129440692,NPTN-SNX,-0.40273058705593073,20382.703164373484,-1.0496609908529804,1000000
911882.0233751381,HIVE-SNX,-0.08811797662486194,6362.222580743613,-1.2269684435123211,1000000
657155.2618063715,MAN-SSTK,-0.3428447381936285,8264.203406733011,-1.0583354439253625,1000000
767209.3177986292,JKS-MXL,-0.23279068220137084,16052.546907524595,-1.0859140916245926,1000000
1747849.4261423233,MXL-SAIC,0.7478494261423233,22639.929438232644,0.9732566485968075,1000000
867631.8707431898,ATEN-AYR,-0.13236812925681019,12488.807593194417,-1.1510937724382098,1000000
867028.8788896566,AAN-AMBR,-0.13297112111034337,11492.82584376632,-1.150408598746817,1000000
1141858.6465919933,AER-CW,0.1418586465919933,10983.756201679002,0.8590145861357115,1000000
1021259.2731886329,ASGN-ZEN,0.021259273188632914,12255.439134690321,0.05923406588077825,1000000
1271228.4726976394,IPG-LDOS,0.2712284726976394,13981.644887682109,0.9262614289676893,1000000
1075362.0127684546,SFUN-SOL,0.07536201276845461,16092.640406832503,0.7346143067934128,1000000
848074.3416004792,JKS-SQNS,-0.1519256583995208,7053.535474442687,-1.1316433327371587,1000000
1180551.9963573646,TLRA-ZEN,0.18055199635736457,13541.294492727848,0.8892285856512256,1000000
1009283.4980279148,HIVE-ITW,0.009283498027914786,12113.72202642627,-1.1543603434676668,1000000
628401.9680256834,CAI-TGH,-0.37159803197431657,15200.818499120187,-1.0538215982838746,1000000
1179548.1498759924,QTWO-WUBA,0.17954814987599244,12250.553928348509,0.8886092671307764,1000000
793628.4193780824,JKS-TGH,-0.20637158062191763,13662.367497249235,-1.0969125687738999,1000000
934700.7657128429,CW-JKS,-0.06529923428715707,10149.975976040301,-1.306282305119366,1000000
1125302.0919069205,AER-ORCL,0.12530209190692054,5803.991746390425,0.8403857453963591,1000000
980554.9853167129,CW-LEAF,-0.019445014683287125,6432.455575552158,-2.0285412649850016,1000000
