endcash,pair,profit,returnstd,sharperatio,startcash
977460.0467508158,MODN-OMC,-0.02253995324918418,14842.407304508659,-0.14392693366212117,1000000
1399042.8059602012,HUBS-IPG,0.3990428059602012,15076.840236028667,1.5285172015871413,1000000
1377491.63021959,MODN-SAP,0.3774916302195899,18571.295074242233,1.4440133022782644,1000000
407567.3834211583,IBM-SQNS,-0.5924326165788417,19279.80542307635,-8.727806714338547,1000000
1224865.3403205476,URI-WIT,0.22486534032054759,13605.211133802435,2.7422551287435866,1000000
1411233.9140025338,URI-VMW,0.4112339140025338,15464.247445701083,2.5506979977675193,1000000
979193.3764135749,CACI-PANW,-0.020806623586425092,20177.55062061667,-0.618455391260335,1000000
719844.0246469079,CACI-QTM,-0.28015597535309206,21073.054235618172,-0.41906412023967154,1000000
681733.8864815842,CACI-HIVE,-0.3182661135184158,17520.01653836607,-2.459087119971131,1000000
1075158.0906592489,CRM-PANW,0.07515809065924887,11425.869850725272,4.56452969336308,1000000
739310.6991985041,CACI-JBL,-0.2606893008014959,13452.39467475186,-1.7824387657148069,1000000
1093923.5082765494,CACI-SAP,0.0939235082765494,11402.08822209731,1.178589174707356,1000000
1832551.221979596,CACI-TLRA,0.832551221979596,22576.071675699477,4.115053789910748,1000000
1497120.6905497615,KFY-TYL,0.49712069054976155,10517.426633369021,1.399257577740033,1000000
823206.8017859912,CACI-WUBA,-0.17679319821400882,14602.757144907408,-0.4395455678080303,1000000
789651.6428990704,CACI-RXN,-0.2103483571009296,18996.773613184796,-0.7531668343767615,1000000
1345004.4143990767,CACI-QTWO,0.3450044143990767,18337.163152445264,1.5785791476133808,1000000
756106.8056535666,CACI-CRM,-0.2438931943464334,14731.27467734907,-0.6614582374469172,1000000
721887.5825171119,CW-EPAM,-0.2781124174828881,13385.713627944568,-39.01073801111711,1000000
1264524.2680123588,CACI-RNG,0.2645242680123588,14584.50336915321,15.924563671935255,1000000
1195988.1162525888,CACI-RUBI,0.1959881162525888,20403.09913047375,0.5729218037502253,1000000
743066.0359158133,CACI-NSP,-0.25693396408418673,12232.68384238585,-0.3159452082314706,1000000
1237000.4319628812,SFUN-XRX,0.23700043196288123,21141.695597686525,0.726335632596728,1000000
1268685.9916251088,CACI-ELLI,0.26868599162510876,15025.063054947168,0.5092793446639526,1000000
1104707.0223643961,CACI-RHT,0.10470702236439614,13872.398525422559,0.7139099309351666,1000000
468935.83360312297,CACI-DATA,-0.531064166396877,27200.137056518208,-0.5850490870573553,1000000
1139202.1075645206,QTM-WUBA,0.13920210756452056,21246.00080421152,0.32341005629135133,1000000
1239706.7815253038,CACI-PAYC,0.23970678152530384,17403.467545552958,1.1861427072561292,1000000
835752.3831257916,CACI-EPAM,-0.16424761687420844,10904.838194201671,-1.1697904924423863,1000000
1086815.0686387,DDD-SFUN,0.08681506863870006,20055.224015137675,0.30365230924600795,1000000
941488.8572821155,CRM-CW,-0.058511142717884504,11664.385719927546,-0.5954971220305982,1000000
1291724.5218954608,JBL-PANW,0.2917245218954608,14854.4203112845,3.837520644148111,1000000
1342702.410726718,CACI-ITW,0.3427024107267179,10847.93429340864,2.148235304494718,1000000
987756.1994942888,CW-MAN,-0.01224380050571123,10102.75811893623,-0.5783406847399185,1000000
671413.137424781,CACI-TWTR,-0.328586862575219,23292.17574173474,-0.6177586676059854,1000000
1167062.5537317765,DOV-GWRE,0.16706255373177653,16825.01080979598,1.7238537041340345,1000000
889610.973686439,CACI-MSI,-0.11038902631356101,13057.891854519314,-2.59563160223431,1000000
609260.5521707144,AYR-JBT,-0.39073944782928566,16449.281739091344,-12.131694691715134,1000000
797611.0461375242,CACI-FDS,-0.20238895386247582,12486.533217950115,-0.8868855727328417,1000000
809514.7826691082,CACI-GLOB,-0.19048521733089174,14426.440580685783,-0.7402176033420865,1000000
993135.782214934,CACI-LXFT,-0.006864217785065994,18665.44650072797,-0.06765477848927455,1000000
506743.5586630502,MODN-SQNS,-0.49325644133694985,22782.383580069472,-2.2416305576657414,1000000
723289.8428643895,CACI-TYL,-0.2767101571356105,12886.283690299699,-12.177989639300938,1000000
884902.9951120238,JKS-MAN,-0.11509700488797622,17898.362822541498,-1.3754652802973613,1000000
1814285.733574478,ETN-URI,0.814285733574478,20783.74270096344,0.8000183407972419,1000000
1304113.8146723672,AMN-HUBS,0.3041138146723672,22597.7440057672,0.9921573209875302,1000000
1196595.754025556,IBM-URI,0.1965957540255559,11641.88086592452,0.49196500409764904,1000000
1223398.5913752296,CACI-GWRE,0.22339859137522966,12947.440639077164,0.9219632770457663,1000000
1255199.5446256555,CACI-SQNS,0.25519954462565553,19284.25750446866,0.7767378655287095,1000000
1514892.8594273743,CACI-STM,0.5148928594273743,20552.879976738503,38.66035024434212,1000000
1040047.1733274509,ORCL-PNR,0.04004717332745087,9619.05426441428,0.19174615819745133,1000000
1082956.3028066165,CACI-URI,0.08295630280661653,16946.202260434922,0.9140270381866665,1000000
679773.0353030931,CACI-KFY,-0.32022696469690687,13123.415491298247,-1.3167206241832,1000000
1039084.8028254566,ATU-JNPR,0.0390848028254566,13620.80774990428,0.16294025818532937,1000000
590331.1742876766,AUO-SRT,-0.40966882571232344,18125.598574617758,-0.9107653861981369,1000000
858492.1824860896,CACI-JBT,-0.14150781751391037,12572.218681267044,-1.0267633486581935,1000000
1270160.7508449787,LLL-SPXC,0.2701607508449787,18181.152928383635,0.446644033889043,1000000
752124.0621120214,IBM-MODN,-0.24787593788797863,14843.121623516436,-2.0735304933906966,1000000
