endcash,pair,profit,returnstd,sharperatio,startcash
853235.1520213672,MODN-OMC,-0.1467648479786328,12717.178949297042,-1.1362724131524449,1000000
1373944.539902397,HUBS-IPG,0.37394453990239696,9801.386629942574,0.946516133100325,1000000
886448.576037327,MODN-SAP,-0.11355142396267305,12203.99923872337,-1.1761316529731451,1000000
1000000.0,IBM-SQNS,0.0,0.0,,1000000
681378.7523046575,URI-WIT,-0.3186212476953425,15316.13297398409,-1.002247089737808,1000000
819963.5905875075,URI-VMW,-0.18003640941249252,23003.530293650023,-1.1110886407103175,1000000
741915.177129655,CACI-PANW,-0.25808482287034495,17295.737349859515,-1.0774939021115841,1000000
1247082.5288923276,CACI-QTM,0.24708252889232757,29409.643382709983,0.9190553857059011,1000000
1000000.0,CACI-HIVE,0.0,0.0,,1000000
1000000.0,CRM-PANW,0.0,0.0,,1000000
863409.0559881849,CACI-JBL,-0.13659094401181512,13838.008973169113,-1.1464225915172679,1000000
844771.627456094,CACI-SAP,-0.15522837254390598,12047.021957672498,-1.1288424253391116,1000000
996369.4400730823,CACI-TLRA,-0.00363055992691766,19199.896029315307,-6.5087921429739755,1000000
1210837.2821150708,KFY-TYL,0.21083728211507086,11130.142429888552,0.9051401165896057,1000000
577651.4657413692,CACI-WUBA,-0.42234853425863084,16991.622968496067,-1.0473542545497572,1000000
1103251.6656278763,CACI-RXN,0.1032516656278763,9611.174702853996,0.8062985243058363,1000000
1292678.5356278762,CACI-QTWO,0.29267853562787616,12579.20914448227,0.9316656414277374,1000000
1292322.4364908878,CACI-CRM,0.2923224364908878,11989.44993994418,0.9315823983951247,1000000
1000000.0,CW-EPAM,0.0,0.0,,1000000
1213709.4061268247,CACI-RNG,0.21370940612682468,13030.493914860208,2.2553765272692154,1000000
783056.7830137046,CACI-RUBI,-0.21694321698629543,23227.815773654052,-0.5300450179696583,1000000
1280722.7395185614,CACI-NSP,0.2807227395185614,10059.628049218038,0.9287553262186742,1000000
900268.2393315416,SFUN-XRX,-0.09973176066845842,15220.90977407687,-1.2005379215803347,1000000
928971.1836923276,CACI-ELLI,-0.07102881630767241,18501.82269325153,-1.2815758594845068,1000000
832478.5435251014,CACI-RHT,-0.1675214564748986,13625.522569207604,-1.1193876917074013,1000000
791763.6149226754,CACI-DATA,-0.2082363850773246,21077.554923441658,-1.0960446945550528,1000000
1726718.8855369622,QTM-WUBA,0.7267188855369622,27837.213061541144,3.3423567307759847,1000000
1313505.699300616,CACI-PAYC,0.31350569930061606,13560.285872505083,0.9362053064916619,1000000
810588.0962557523,CACI-EPAM,-0.18941190374424774,12436.472171000778,-1.1055899846031054,1000000
574490.2709307472,DDD-SFUN,-0.42550972906925283,35641.47743244627,-1.0470024505520648,1000000
1123463.4238894517,CRM-CW,0.12346342388945165,4317.604209907825,0.8380087043600225,1000000
1170046.725860273,JBL-PANW,0.170046725860273,9113.61823720992,0.8823852685265227,1000000
994294.8986923276,CACI-ITW,-0.005705101307672448,10878.05628797479,-4.505634505228377,1000000
1000000.0,CW-MAN,0.0,0.0,,1000000
906999.662173082,CACI-TWTR,-0.093000337826918,12936.497711671504,-1.2150529822506864,1000000
1000000.0,DOV-GWRE,0.0,0.0,,1000000
1013211.2583109678,CACI-MSI,0.013211258310967823,12736.071451856822,-0.0704877996305708,1000000
667356.5887810293,AYR-JBT,-0.3326434112189707,15462.422231493154,-1.2807453646538278,1000000
1091291.240982465,CACI-FDS,0.09129124098246498,9314.676466111852,0.7809209319014341,1000000
885628.0657016766,CACI-GLOB,-0.11437193429832335,18345.21010675372,-1.1748680751331246,1000000
856138.2961093147,CACI-LXFT,-0.14386170389068534,6124.6807079431255,-1.1390224045670778,1000000
790468.1068441803,MODN-SQNS,-0.20953189315581974,14765.90320807012,-1.0954508628675774,1000000
1065431.1224488332,CACI-TYL,0.06543112244883319,11154.886490371175,1.7131442308528275,1000000
883306.7271157489,JKS-MAN,-0.11669327288425109,19177.381601947913,-1.17138948549192,1000000
1000000.0,ETN-URI,0.0,0.0,,1000000
1175227.2627100595,AMN-HUBS,0.17522726271005953,24329.654367852643,1.6330303232609698,1000000
1000000.0,IBM-URI,0.0,0.0,,1000000
797962.4875662322,CACI-GWRE,-0.20203751243376777,12918.725242118477,-1.0989915177586462,1000000
1000000.0,CACI-SQNS,0.0,0.0,,1000000
1384485.5336923276,CACI-STM,0.3844855336923276,17800.72936410745,0.94798243822613,1000000
1000000.0,ORCL-PNR,0.0,0.0,,1000000
1546498.2336923275,CACI-URI,0.5464982336923275,21577.68411600891,0.9634033583880532,1000000
864403.9127107523,CACI-KFY,-0.13559608728924766,14365.778482523665,-1.147496881361605,1000000
1107342.2498767485,ATU-JNPR,0.10734224987674854,12430.022157694104,0.8136800745003553,1000000
1078120.3617743833,AUO-SRT,0.07812036177438335,3928.9291463917807,1.0204454310653128,1000000
1111424.6173405128,CACI-JBT,0.1114246173405128,17857.391400769975,0.8205064511114258,1000000
1000000.0,LLL-SPXC,0.0,0.0,,1000000
1000000.0,IBM-MODN,0.0,0.0,,1000000
1147245.5093006159,CACI-CW,0.14724550930061586,8736.853968231497,0.8641724281100616,1000000
965604.6998243034,CACI-CTS,-0.034395300175696614,15094.228860430714,-0.8305624939455549,1000000
787492.5461093149,CACI-HHS,-0.21250745389068512,10233.324920863515,-1.0941143457974332,1000000
1143607.5056278761,CACI-SXI,0.14360750562787614,8400.096917350711,0.8607315132133473,1000000
1221581.1847076688,AMN-IPG,0.22158118470766885,13949.295740915626,37.31152556954432,1000000
