endcash,pair,profit,returnstd,sharperatio,startcash
1102195.530571709,EPAM-LXFT,0.10219553057170892,14224.736922525575,,1000000
960070.5018154439,AER-FDS,-0.03992949818455614,8810.818425437255,,1000000
1058893.6650746667,AER-ITW,0.05889366507466673,8611.690899209661,,1000000
928071.4989330203,AER-ASGN,-0.07192850106697972,13538.469046435883,,1000000
1043159.1190864686,AER-AL,0.04315911908646859,6014.542639878564,,1000000
824059.8325998634,AYR-JBT,-0.1759401674001366,13210.575258046278,,1000000
1035278.4031778771,AL-ASGN,0.035278403177877074,10331.638860668678,,1000000
1275247.9891962109,EPAM-PANW,0.27524798919621085,14089.00993083119,,1000000
1030565.9157154816,ASGN-FDS,0.03056591571548162,8938.118180921922,,1000000
901450.0507361649,AL-FDS,-0.09854994926383509,9564.376672926472,,1000000
1383542.2580955492,FDS-PAYC,0.3835422580955492,16082.36039044708,,1000000
991341.5532095832,FDS-ITW,-0.008658446790416842,6764.984535340274,,1000000
883559.226250751,ELLI-LXFT,-0.11644077374924905,22047.608186996687,,1000000
1163214.4269610578,NSP-STM,0.1632144269610578,11376.972756555839,,1000000
973418.7951052107,ELLI-NSP,-0.02658120489478926,16515.63542623001,,1000000
1343335.622701235,ELLI-PANW,0.34333562270123513,18011.736489226627,,1000000
935515.8001326374,ASGN-WIT,-0.06448419986736262,11236.235787179563,,1000000
1000831.2024346509,ITW-MAN,0.0008312024346508551,9266.001756102602,,1000000
1186434.8180395574,EPAM-MAN,0.18643481803955744,8092.999833547992,,1000000
933293.5651459914,CRM-LXFT,-0.06670643485400861,15946.427024057968,,1000000
897683.1769642471,AER-IPG,-0.10231682303575286,11517.84967583855,,1000000
710517.9629298635,AER-JBT,-0.28948203707013653,13170.23375488009,,1000000
708562.1088224587,LXFT-NSP,-0.2914378911775413,16722.882129194113,,1000000
962319.5751052108,AER-ELLI,-0.03768042489478923,15072.975894065381,,1000000
811446.9793695877,MAN-TYL,-0.18855302063041227,12387.60866306899,,1000000
869636.4438224586,IPG-LXFT,-0.1303635561775414,15524.917375189189,,1000000
650950.6676008212,KAI-NPTN,-0.34904933239917874,19899.746453731706,,1000000
997726.3030747292,AMN-ITW,-0.002273696925270837,23283.211445420282,,1000000
1043802.7599535923,AMN-JBT,0.04380275995359232,29968.72297710682,,1000000
1012694.7890626092,AMN-LXFT,0.012694789062609197,25659.80713197279,,1000000
1414391.5894211985,IPG-SQNS,0.41439158942119847,28961.05925026045,,1000000
943570.2051052109,AYR-ELLI,-0.056429794894789116,16288.461510252098,,1000000
776839.9273189692,ELLI-TYL,-0.22316007268103083,14307.033191253144,,1000000
1155693.6528502028,ASGN-STM,0.15569365285020276,11019.833982125221,,1000000
1045694.1717430154,AER-MAN,0.04569417174301541,7617.898285351532,,1000000
1198146.627845719,CRM-EPAM,0.198146627845719,6532.727422678235,,1000000
1401051.598769591,AER-NSP,0.40105159876959096,10142.958974478415,,1000000
1105327.0153248205,AER-PAYC,0.10532701532482053,18821.657202436647,,1000000
815101.431752379,ASGN-RHI,-0.18489856824762094,10528.587724201781,,1000000
1303942.0587474047,ELLI-PAYC,0.3039420587474047,19570.103759261703,,1000000
1155322.38949028,AMN-ELLI,0.15532238949028007,31070.286412012112,,1000000
1122181.6588445075,JBT-LXFT,0.12218165884450753,15382.4696711149,,1000000
914571.7498498219,IPG-OMC,-0.08542825015017809,5301.09706656778,,1000000
905423.7619475647,AER-RHI,-0.09457623805243534,10194.188150255572,,1000000
798098.304460291,DATA-TWTR,-0.20190169553970894,18906.724730702277,,1000000
1043746.7706947925,EPAM-NSP,0.043746770694792506,8203.703845997015,,1000000
936742.9370910332,EPAM-TYL,-0.0632570629089668,13509.42973700881,,1000000
1053253.2018931906,ELLI-MAN,0.05325320189319062,15967.09829053964,,1000000
1115250.572278591,LXFT-PANW,0.1152505722785911,18387.662337872865,,1000000
1175151.0499979756,IPG-MODN,0.1751510499979756,11006.00573610241,,1000000
1063627.762414449,AL-WIT,0.0636277624144489,12085.240216928934,,1000000
1106039.9270517102,ASGN-NSP,0.1060399270517102,11437.121749490228,,1000000
742452.2994410984,ITW-TYL,-0.25754770055890164,11613.64549464081,,1000000
1064395.6837100636,AER-AYR,0.06439568371006357,9916.98720090866,,1000000
915592.5399434937,MODN-SAIC,-0.08440746005650633,10657.825895511882,,1000000
837764.6463958852,SPA-UIS,-0.16223535360411484,15626.481752982085,,1000000
852500.5860725155,ITW-TWTR,-0.14749941392748453,19429.136487836608,,1000000
1121407.8443185326,LXFT-TYL,0.12140784431853262,16141.813459585528,,1000000
812126.6830409891,AMN-AYR,-0.1878733169590109,25431.119273185315,,1000000
953228.0557853344,AER-AMN,-0.046771944214665566,24598.927353159444,,1000000
980249.8495395584,MAN-NSP,-0.019750150460441596,7406.654725877825,,1000000
992839.1168433119,ASGN-ITW,-0.007160883156688069,11155.309037488767,,1000000
968874.7774375372,IPG-ITW,-0.03112522256246279,6447.6028740928805,,1000000
986331.3505566814,IPG-JBT,-0.013668649443318602,8311.66063791516,,1000000
1059119.2020751347,ELLI-EPAM,0.05911920207513473,15265.663295562772,,1000000
1122877.4514806487,AL-RHI,0.12287745148064871,6618.036989300529,,1000000
1017307.8474071934,FDS-IPG,0.017307847407193388,5503.274969800867,,1000000
885135.9864905566,LXFT-MAN,-0.11486401350944338,12851.357478413303,,1000000
938469.0924802738,FDS-JBT,-0.0615309075197262,5685.379136415082,,1000000
952859.0643284954,ELLI-JBT,-0.04714093567150459,16710.347744623406,,1000000
