endcash,pair,profit,returnstd,sharperatio,startcash
1020147.0716043703,RENN-WUBA,0.020147071604370254,30896.653536118443,-0.2945018407833353,1000000
1014628.4203595932,CACI-DATA,0.014628420359593233,13189.610882577565,-0.7665175475405576,1000000
899553.0080119914,CACI-QTWO,-0.1004469919880086,10602.36387634539,-0.7296577595582289,1000000
1048017.21885171,HHS-MX,0.048017218851709974,18385.61937952086,0.41430142460416125,1000000
838919.0436517169,INFY-MODN,-0.1610809563482831,12941.862098506064,-0.6973236959141221,1000000
1604946.4217354828,HHS-SAP,0.6049464217354827,20289.859836280393,0.6651143709739864,1000000
1151370.1750682564,SMI-SQNS,0.15137017506825645,14321.175365212743,0.4252622653276295,1000000
927808.6567648832,INFY-TSM,-0.0721913432351168,13300.444662491294,-1.8867501425959576,1000000
1000196.7848023302,CACI-MSI,0.00019678480233019217,7072.608900291128,-1.2158896782240483,1000000
353867.8553547266,HHS-RENN,-0.6461321446452735,43690.836929878555,-0.5990659489445295,1000000
634180.781015412,HHS-QTM,-0.365819218984588,23365.838007040635,-0.7650949959514207,1000000
865500.3670873977,RENN-SQNS,-0.13449963291260228,20977.499855499194,-0.3837216476146436,1000000
1141323.1256553743,ETN-XRX,0.14132312565537425,10650.151392626378,0.5570025195009813,1000000
1369792.6259633475,CACI-TWTR,0.3697926259633475,18856.807603053912,0.6497416474704982,1000000
846426.6560857114,DATA-MSI,-0.15357334391428856,17149.673506781783,-0.7971417409314555,1000000
954035.2292160968,IPHI-SQNS,-0.045964770783903194,7405.19187242763,-1.168616826245345,1000000
990834.2000087277,MSI-PRO,-0.009165799991272273,13614.502449509118,-3.002369814250867,1000000
956898.7971710945,JBT-RST,-0.04310120282890555,16981.515488244757,-1.1992787402802267,1000000
1142213.1119484897,PRO-ZEN,0.14221311194848968,9018.991709888896,0.5579418895323942,1000000
1171301.9334453177,ELLI-STM,0.17130193344531766,18867.440020594626,1.15135332773333,1000000
892294.0204557525,RXN-VEEV,-0.1077059795442475,10557.787886154783,-1.2064996575494575,1000000
905312.8391343496,LDOS-URI,-0.09468716086565039,13935.867786488645,-1.143861622523783,1000000
1113992.6312422908,CACI-NOK,0.11399263124229084,11893.249014196543,0.5210140205895236,1000000
866536.94042873,NSP-PAYC,-0.13346305957127003,18232.863068774524,-0.8451990717172989,1000000
921652.4201675014,AYR-CAI,-0.07834757983249857,14434.059898690268,-0.6828037213822914,1000000
1145582.7346798964,INFY-RST,0.14558273467989638,11679.308720132887,0.5613944240018889,1000000
995643.1013364737,ETN-TLRA,-0.004356898663526285,12514.976247120998,-0.3840170339083618,1000000
822243.627084759,ECOM-RXN,-0.17775637291524105,15619.7580900667,-0.8090037641722226,1000000
1116954.7478578766,GWRE-PANW,0.11695474785787659,9951.208677409742,0.5499155546198156,1000000
884926.5317229828,SSTK-VEEV,-0.11507346827701724,13445.400202049006,-0.8219602458518425,1000000
1363807.4837046529,ETN-SFUN,0.3638074837046529,15680.260111804073,0.6895499869631833,1000000
932296.176783494,EGHT-EVTC,-0.06770382321650605,13229.3400198681,-0.6669468011491042,1000000
1048662.4106630136,ATEN-RENN,0.04866241066301358,10192.463525023968,0.27118091671391503,1000000
1223375.9625658267,CACI-ZEN,0.22337596256582673,13163.267150203017,0.7065845979757748,1000000
830631.8223831912,CMCM-IBM,-0.1693681776168088,22939.737300696215,-0.9483367827215241,1000000
1093732.8386049944,ATHM-JBT,0.09373283860499435,19717.928642422925,0.48079118303217594,1000000
836967.0587020549,JNPR-PKE,-0.1630329412979451,15030.588485640486,-1.4171008791312782,1000000
1096624.0663327684,PAYC-SSTK,0.09662406633276842,18341.855751916588,0.5348750626370102,1000000
902801.4625173035,AMN-EVTC,-0.09719853748269647,21425.0670251804,-0.714324178255931,1000000
889763.8870847591,ECOM-JBL,-0.11023611291524092,16407.70589666832,-1.2062114984883063,1000000
768715.9356676703,INFY-UMC,-0.23128406433232968,12022.92453190586,-0.8826959018828497,1000000
1111615.5204384318,AAN-SSTK,0.11161552043843176,15826.025598530818,0.3523424934491127,1000000
998719.4260714053,JNPR-SOL,-0.0012805739285947056,9423.673827065762,-0.2694895788985033,1000000
998472.2124531498,ATEN-CLS,-0.0015277875468501588,10181.847458733182,-0.5606048532975434,1000000
1305548.456655379,HIVE-SQNS,0.30554845665537894,13681.517457228467,0.5580035309807254,1000000
1042756.1750501997,JBT-VEEV,0.042756175050199734,17677.795038852597,0.4022783605787701,1000000
689153.7358684923,CMCM-VMW,-0.31084626413150773,25231.077074145694,-0.6838770210352119,1000000
1068854.5127219185,ATEN-WIT,0.06885451272191852,13539.274328007374,0.30654919481396736,1000000
802336.7729705488,HHS-TGH,-0.19766322702945116,16334.602102100744,-0.8463399718890176,1000000
686302.4417054827,EVTC-QTWO,-0.31369755829451734,20355.46256375213,-0.5458526418490482,1000000
740150.0312756887,SFUN-TGH,-0.2598499687243113,15884.26083541401,-1.2333795679203228,1000000
1012201.2038449326,HHS-LXFT,0.012201203844932607,11963.825339698209,-0.01592310008546624,1000000
769776.4765845216,JKS-TRTN,-0.23022352341547841,20757.46826912918,-0.8682997511762623,1000000
680083.0773308217,JBT-TWTR,-0.3199169226691783,8746.866338759848,-0.7734152567076524,1000000
913544.2050895876,JBT-PANW,-0.0864557949104124,7064.56291758101,-0.7309073433665341,1000000
1016181.0592037356,JBT-PRO,0.016181059203735554,18560.916172770518,-0.3529838812943784,1000000
1003242.847377911,AMN-ASGN,0.0032428473779109773,14076.665434391627,-0.8082699298651125,1000000
