lookback,enter_threshold_size,exit_threshold_size,loss_limit,avg_sharpe_ratio,median_sharpe_ratio,avg_overall_return,median_overall_return,overall_return_std,uuid
50,2.0,0.5,-0.5,,,0.013458442129396776,0.023071650893135988,0.20530259492333716,d691da36-905a-49dc-837b-471f6012b0fb
70,2.0,0.5,-0.5,,,0.010106386508722063,0.028938541144503803,0.21027026639866447,7ac11bc8-ab5d-4cdd-a82d-2add03e7bca9
76,2.0,0.5,-0.5,,,0.008421830522999154,0.02567243310391973,0.2177944567492644,36d5f4ac-934a-46c3-bb54-10d7044f1286
