endcash,pair,profit,returnstd,sharperatio,startcash
1044787.7625596576,MODN-OMC,0.044787762559657565,5383.898029464455,,1000000
1000000.0,HUBS-IPG,0.0,0.0,,1000000
1043257.657245959,MODN-SAP,0.043257657245959036,4226.532567706043,,1000000
1000000.0,IBM-SQNS,0.0,0.0,,1000000
1033815.9051285266,URI-WIT,0.03381590512852662,10035.151052813535,,1000000
1000000.0,URI-VMW,0.0,0.0,,1000000
1119230.6441455465,CACI-PANW,0.11923064414554647,11276.834938948208,,1000000
1000000.0,CACI-QTM,0.0,0.0,,1000000
840838.7000335278,CACI-HIVE,-0.15916129996647221,15059.807503003978,,1000000
1000000.0,CRM-PANW,0.0,0.0,,1000000
1039087.4238037649,CACI-JBL,0.03908742380376486,12190.514158417553,,1000000
1032642.7438037649,CACI-SAP,0.032642743803764925,12077.525429024732,,1000000
1000000.0,CACI-TLRA,0.0,0.0,,1000000
1000000.0,KFY-TYL,0.0,0.0,,1000000
1170209.9509787308,CACI-WUBA,0.17020995097873082,17204.218409111047,,1000000
981381.0898155123,CACI-RXN,-0.018618910184487702,13231.047842468713,,1000000
1075990.1588037647,CACI-QTWO,0.07599015880376474,19382.94540446336,,1000000
1035328.9888037649,CACI-CRM,0.03532898880376492,10569.673204044288,,1000000
1000000.0,CW-EPAM,0.0,0.0,,1000000
1145736.544665515,CACI-RNG,0.14573654466551494,20888.27410328416,,1000000
962363.4783955485,CACI-RUBI,-0.03763652160445147,6391.658834048471,,1000000
1004773.5183077046,CACI-NSP,0.004773518307704595,10639.42653405029,,1000000
1254753.7325692987,SFUN-XRX,0.25475373256929873,23184.055451273976,,1000000
892658.9416204446,CACI-ELLI,-0.10734105837955535,11961.914413234063,,1000000
1061059.5488037649,CACI-RHT,0.06105954880376486,12460.034918070452,,1000000
1113870.783803765,CACI-DATA,0.11387078380376496,24422.7023888516,,1000000
804563.4487417995,QTM-WUBA,-0.19543655125820056,28949.656318278314,,1000000
1023658.2588037649,CACI-PAYC,0.02365825880376494,21690.510588246747,,1000000
1021929.2668905132,CACI-EPAM,0.021929266890513246,10909.668874760748,,1000000
1027500.608676746,DDD-SFUN,0.027500608676746023,20223.99187431858,,1000000
1000000.0,CRM-CW,0.0,0.0,,1000000
1017620.9081757537,JBL-PANW,0.017620908175753663,3187.3255326041603,,1000000
1034745.0638037648,CACI-ITW,0.034745063803764756,11857.303982519956,,1000000
1000000.0,CW-MAN,0.0,0.0,,1000000
950899.0248291094,CACI-TWTR,-0.04910097517089057,3763.287186477197,,1000000
1071196.097812106,DOV-GWRE,0.0711960978121059,9927.027478649947,,1000000
1017479.4197815069,CACI-MSI,0.017479419781506876,10857.8574057507,,1000000
1031903.161923903,AYR-JBT,0.031903161923903044,10569.517296561713,,1000000
972292.9140696902,CACI-FDS,-0.02770708593030984,9414.038500949608,,1000000
1086928.9238037649,CACI-GLOB,0.08692892380376487,17016.023234468368,,1000000
1147986.8670632858,CACI-LXFT,0.1479868670632858,14210.506049644026,,1000000
1000000.0,MODN-SQNS,0.0,0.0,,1000000
1045283.9838037649,CACI-TYL,0.045283983803764916,10974.072617742147,,1000000
848487.9632187678,JKS-MAN,-0.15151203678123223,16518.820908288286,,1000000
1000000.0,ETN-URI,0.0,0.0,,1000000
1039093.5678004104,AMN-HUBS,0.03909356780041044,16749.00113685413,,1000000
949642.8284253426,IBM-URI,-0.05035717157465743,7202.923689558738,,1000000
1051520.9138037649,CACI-GWRE,0.051520913803764855,12169.001346934014,,1000000
1000000.0,CACI-SQNS,0.0,0.0,,1000000
999363.3653830134,CACI-STM,-0.0006366346169866156,1931.9300556041749,,1000000
1000000.0,ORCL-PNR,0.0,0.0,,1000000
875602.2752558207,CACI-URI,-0.12439772474417929,10856.18408145412,,1000000
968361.5281595873,CACI-KFY,-0.031638471840412706,9568.29977884672,,1000000
1034371.3719863014,ATU-JNPR,0.034371371986301386,10113.709619664447,,1000000
1010575.1627860273,AUO-SRT,0.0105751627860273,5004.155022557697,,1000000
1073100.8289746558,CACI-JBT,0.07310082897465583,11793.752508148113,,1000000
980019.0767894519,LLL-SPXC,-0.01998092321054812,10083.694121883163,,1000000
955306.9287033894,IBM-MODN,-0.04469307129661064,9273.129593739755,,1000000
1003905.0130618141,CACI-CW,0.0039050130618141264,11060.542436811924,,1000000
953303.6111279792,CACI-CTS,-0.04669638887202076,14427.125417144605,,1000000
